8.67484300000221	2023	2021.69
8.72491200000048	2017	2021.45
8.77485199999809	2018	2021.28
8.82467700000107	2021	2021.26
8.87467799999565	2023	2021.35
8.92395099999756	2017	2021.13
8.97465299999714	2020	2021.08
9.02474000000209	2026	2021.32
9.07387299999595	2026	2021.56
9.12454399999976	2019	2021.43
9.17442000000179	2019	2021.31
9.22461299999803	2023	2021.39
9.27477799999714	2018	2021.22
9.32459799999744	2026	2021.46
9.37413799999654	2023	2021.54
9.4245719999969	2019	2021.41
9.47405200000107	2018	2021.24
9.52448799999803	2018	2021.08
9.57386100000143	2020	2021.02
9.62426600000262	2018	2020.87
9.67458299999684	2021	2020.88
9.72393699999899	2021	2020.89
9.77433799999952	2021	2020.89
9.82395700000226	2015	2020.6
9.87445199999958	2023	2020.72
9.92505399999768	2020	2020.68
9.97382800000161	2017	2020.5
10.023561999999	2021	2020.52
10.0743980000019	2019	2020.45
10.1241209999993	2025	2020.67
10.1740920000002	2021	2020.69
10.2240419999957	2023	2020.81
10.2742129999995	2021	2020.82
10.3241469999999	2031	2021.32
10.3740340000018	2019	2021.21
10.4239759999961	2021	2021.2
10.4746299999952	2021	2021.19
10.5245969999954	2019	2021.08
10.574313000001	2021	2021.07
10.6240810000002	2022	2021.12
10.6738379999995	2023	2021.22
10.7237400000021	2025	2021.4
10.7738509999961	2023	2021.48
10.8237669999972	2021	2021.46
10.873810999997	2011	2020.94
10.923875	2018	2020.79
10.9739010000005	2018	2020.65
11.0237409999967	2021	2020.67
11.0735759999976	2019	2020.58
11.1238519999981	2017	2020.41
11.1739149999991	2023	2020.54
11.2236950000003	2021	2020.56
11.2738589999974	2025	2020.78
11.3237400000021	2017	2020.59
11.3741660000011	2017	2020.41
11.4242479999959	2022	2020.49
11.4744039999992	2022	2020.57
11.5236909999996	2021	2020.59
11.5742829999998	2017	2020.41
11.6233280000016	2019	2020.34
11.6734659999982	2019	2020.27
11.7237060000002	2028	2020.66
11.7739050000012	2018	2020.52
11.8242919999957	2026	2020.8
11.8735380000025	2017	2020.61
11.9237479999959	2022	2020.68
11.973987999998	2017	2020.49
12.0237559999973	2018	2020.37
12.0734659999982	2017	2020.2
12.1244209999964	2017	2020.04
12.1740019999966	2025	2020.29
12.2239570000023	2031	2020.82
12.2738980000019	2014	2020.48
12.3238669999987	2019	2020.41
12.3738460000008	2018	2020.29
12.4240890000015	2017	2020.12
12.4732889999971	2019	2020.07
12.5233489999995	2018	2019.96
12.5732030000016	2019	2019.92
12.6240329999998	2017	2019.77
12.6741150000021	2023	2019.93
12.7316920000017	2027	2020.29
12.7905859999955	2022	2020.37
12.8403489999995	2018	2020.25
12.8899189999998	2018	2020.14
12.9358259999976	2026	2020.43
12.9773369999975	2014	2020.11
13.0234209999964	2017	2019.96
13.0738559999987	2010	2019.46
13.1231319999993	2025	2019.73
13.1735560000017	2022	2019.85
13.2235930000022	2026	2020.16
13.2738159999996	2017	2020
13.3241049999967	2021	2020.05
13.5073859999999	2023	2020.2
13.550060999997	2012	2019.79
13.5868729999959	2023	2019.95
13.6247320000008	2021	2020
13.6646159999967	2019	2019.95
13.7050209999979	2020	2019.95
13.743561999999	2023	2020.1
13.7798910000026	2019	2020.05
13.8207990000024	2030	2020.55
13.8613079999983	2019	2020.47
13.902313000001	2018	2020.35
13.9466150000021	2032	2020.93
13.9856469999999	2020	2020.88
14.0258049999997	2014	2020.54
14.0728959999979	2027	2020.86
14.1230109999999	2017	2020.67
14.1729399999976	2014	2020.33
14.2229649999961	2026	2020.62
14.2730279999971	2029	2021.04
14.3236579999998	2019	2020.93
14.3736290000007	2017	2020.74
14.4236209999993	2014	2020.4
14.4735729999989	2022	2020.48
14.5228249999955	2017	2020.31
14.5736019999981	2021	2020.34
14.6239219999984	2024	2020.52
14.6736719999984	2027	2020.85
14.7233680000007	2015	2020.56
14.7735909999982	2020	2020.53
14.8227840000018	2021	2020.55
14.872938000001	2018	2020.42
14.9227100000009	2013	2020.05
14.9740969999954	2021	2020.1
